T,Ch_0,Ch_1
0.881757813,-9.95E-06,-0.000463942
0.881796875,0.000108147,0.000783688
0.881835938,0.000241452,-0.000996038
0.881875,-0.000130114,-0.001464298
0.881914063,4.92E-05,0.000412121
0.881953125,7.60E-05,-0.001540151
0.881992188,-0.000236195,-0.00135127
0.88203125,3.94E-05,-0.000317305
0.882070313,0.000139689,-0.000612268
0.882109375,-7.51E-05,-5.80E-05
0.882148438,9.18E-05,-0.001632339
0.8821875,7.13E-06,-0.000260979
0.882226563,3.14E-05,0.000101575
0.882265625,0.000337958,-0.001378495
0.882304688,-0.00010533,0.00063386
0.88234375,-0.000172171,-0.000787255
0.882382813,0.000227183,-0.002055725
0.882421875,0.000170857,-7.81E-05
0.882460938,-0.000113216,0.00021404
0.8825,-5.90E-05,-1.60E-05
0.882539063,0.00027675,-0.001022324
0.882578125,0.000122416,-0.001275417
0.882617188,-0.000123167,0.000359175
0.88265625,-1.09E-05,1.28E-05
0.882695313,9.65E-05,-0.000704643
0.882734375,0.000166914,-0.000355232
0.882773438,3.85E-05,-0.000784627
0.8828125,-0.000288954,-0.000424701
0.882851563,0.000118285,0.000544113
0.882890625,0.000387901,0.000609076
0.882929688,-3.32E-05,-0.000742194
0.88296875,-4.32E-06,-0.000742757
0.883007813,0.000126171,0.001177222
0.883046875,0.000217983,0.001605302
0.883085938,0.000324252,0.000286138
0.883125,0.000145698,-0.000542799
0.883164063,0.000185502,0.000995287
0.883203125,0.000381893,0.001455098
0.883242188,0.000184,0.000953043
0.88328125,0.000253844,0.00128856
0.883320313,0.00034115,0.000529656
0.883359375,0.000236946,0.000572276
0.883398438,0.000324252,0.00144909
0.8834375,6.67E-05,0.000607574
0.883476563,0.000197142,-9.18E-05
0.883515625,0.000373068,0.001502788
0.883554688,0.000146636,0.000254408
0.88359375,0.000152081,-0.000350913
0.883632813,0.000144008,0.000972381
0.883671875,0.000107396,-0.000361615
0.883710938,8.13E-05,-0.000461313
0.88375,0.000168228,0.000403297
0.883789063,0.000196016,-0.000305477
0.883828125,-0.000150204,-0.001834926
0.883867188,-7.72E-05,9.22E-05
0.88390625,0.000349787,0.000432962
0.883945313,-8.84E-05,-0.001285368
0.883984375,-0.000198457,-0.000627288
0.884023438,0.000149453,-0.001072079
0.8840625,0.000113592,0.000352603
0.884101563,-5.54E-05,-0.000746325
0.884140625,-0.000319183,-0.002229398
0.884179688,0.00020991,9.80E-05
0.88421875,0.000107959,0.000291583
0.884257813,-0.000349036,-0.000751394
0.884296875,5.33E-05,-0.00376617
0.884335938,-2.14E-05,-0.000404236
0.884375,0.000186253,0.001970297
0.884414063,-0.000242391,-0.002975911
0.884453125,-0.000304726,-0.000609264
0.884492188,0.000611517,-0.000184375
0.88453125,-5.22E-05,-0.001292878
0.884570313,-0.00021911,0.001267156
0.884609375,0.000188881,-0.001177409
0.884648438,7.25E-05,-0.001031899
0.8846875,-3.02E-05,0.000728863
0.884726563,0.000160342,-0.000706896
0.884765625,6.68E-05,0.000760406
0.884804688,-2.70E-05,0.000762096
0.88484375,0.000470513,5.22E-05
0.884882813,0.000361803,0.002264321
0.884921875,0.000465068,0.001661065
0.884960938,3.76E-05,-0.000308105
0.885,9.93E-05,0.001086724
0.885039063,0.0006363,0.001549539
0.885078125,6.57E-05,0.000609076
0.885117188,0.000356734,0.002999756
0.88515625,0.000559509,0.002205366
0.885195313,0.000444415,0.001003361
0.885234375,0.000494921,0.001879799
0.885273438,0.00013631,-0.000406677
0.8853125,4.07E-05,0.000419444
0.885351563,0.000240138,0.001318789
0.885390625,0.000507313,0.00206455
0.885429688,0.000508815,0.001896885
0.88546875,8.92E-05,-0.000612643
0.885507813,-4.43E-05,0.000648129
0.885546875,0.000487036,-8.51E-05
0.885585938,0.00037626,0.000692627
0.885625,-0.000134057,0.000739565
0.885664063,8.17E-05,-0.002708736
0.885703125,0.000186816,0.000286889
0.885742188,9.12E-05,0.000232065
0.88578125,-0.00013631,-0.002228272
0.885820313,5.20E-05,-0.000234506
0.885859375,0.000407428,-0.000822553
0.885898438,-0.000203526,-0.00143576
0.8859375,-0.000300971,-0.001724714
0.885976563,-0.000105518,-0.002572051
0.886015625,-0.000159028,-0.001373237
0.886054688,7.21E-05,-0.000681549
0.88609375,-0.000161093,-0.001487204
0.886132813,-0.000219673,-0.001459792
0.886171875,-5.63E-06,-0.00124425
0.886210938,-0.000113967,-0.001152438
0.88625,-9.63E-05,-0.00117065
0.886289063,-0.000198081,-0.001982126
0.886328125,-0.000135559,-0.000538293
0.886367188,0.000274497,0.000144947
0.88640625,-0.000164473,-0.000195453
