T,Ch_0,Ch_1
3.230234375,-0.000115281,-0.000136685
3.230273438,-0.000241452,0.000401607
3.2303125,0.0001288,0.000404799
3.230351563,0.000187004,-0.000537917
3.230390625,0.000297967,0.001548225
3.230429688,0.000274685,0.002265635
3.23046875,-0.000176489,0.000882259
3.230507813,0.000134057,-0.000374195
3.230546875,0.000706333,0.000495672
3.230585938,5.90E-05,0.001747432
3.230625,-0.000258538,0.001008618
3.230664063,0.000380579,-5.28E-05
3.230703125,0.000461689,0.000930136
3.230742188,6.83E-05,0.001248944
3.23078125,2.93E-05,-0.000321624
3.230820313,0.000252154,0.001167083
3.230859375,0.00029684,0.000425264
3.230898438,4.86E-05,-0.001291376
3.2309375,-0.000235632,0.000535288
3.230976563,0.000370815,0.000439346
3.231015625,0.000544301,0.001083344
3.231054688,-0.000100449,0.000460938
3.23109375,-0.000150767,-0.001050675
3.231132813,0.000198832,0.000579223
3.231171875,0.00035542,0.000419444
3.231210938,0.000157714,0.000756839
3.23125,-3.00E-06,0.001147369
3.231289063,0.000138,-0.00049248
3.231328125,0.000139502,0.000574529
3.231367188,5.28E-05,0.000467697
3.23140625,0.000230938,3.53E-05
3.231445313,0.000160155,0.001854077
3.231484375,0.000182873,0.000902912
3.231523438,0.00018813,-0.00072661
3.2315625,-0.000141567,-0.000839826
3.231601563,-8.75E-05,0.001518184
3.231640625,0.000403109,0.00088883
3.231679688,0.000262669,-0.000581101
3.23171875,-9.74E-05,0.000639868
3.231757813,-5.26E-05,-0.001290062
3.231796875,-2.59E-05,0.00031862
3.231835938,0.000222865,7.27E-05
3.231875,4.54E-05,-0.001423931
3.231914063,8.22E-05,0.001401025
3.231953125,0.000177991,0.000204089
3.231992188,7.51E-05,-0.001622576
3.23203125,0.000207844,0.000696945
3.232070313,7.57E-05,0.002007473
3.232109375,0.00014044,-0.00033026
3.232148438,0.000204277,-0.000870243
3.2321875,0.000244081,0.000344154
3.232226563,4.43E-05,0.001704812
3.232265625,0.00014213,-0.001446274
3.232304688,0.00023582,-0.001004863
3.23234375,-9.39E-06,0.002355945
3.232382813,0.000119412,0.000252718
3.232421875,0.000300595,0.000409117
3.232460938,9.78E-05,-0.001297948
3.2325,-0.000329509,-0.000724921
3.232539063,4.56E-05,0.00119994
3.232578125,0.000381893,0.000320497
3.232617188,0.000203714,0.001133287
3.23265625,-0.000233567,-0.000255346
3.232695313,-9.86E-05,-0.003204221
3.232734375,-8.88E-05,-0.000496799
3.232773438,-4.09E-05,0.000279379
3.2328125,0.000174987,-0.00090892
3.232851563,-0.000233942,0.003346539
3.232890625,0.000801525,-0.000144947
3.232929688,-2.65E-05,-0.002646214
3.23296875,-0.000319371,0.003062466
3.233007813,0.00086461,-0.000679109
3.233046875,-0.00058955,-0.00308556
3.233085938,0.000222677,0.003912807
3.233125,0.000846398,0.000372881
3.233164063,-0.000218359,2.82E-06
3.233203125,0.000320873,0.001495278
3.233242188,-1.78E-05,-0.003367192
3.23328125,8.15E-05,0.003228441
3.233320313,0.000743508,0.00258801
3.233359375,1.90E-05,-0.001883742
3.233398438,-0.000263608,-0.000538293
3.2334375,-1.69E-05,-0.000786129
3.233476563,0.000379264,0.001153377
3.233515625,0.000126359,0.000291958
3.233554688,-0.000212538,0.000534725
3.23359375,0.000315428,0.00035035
3.233632813,5.69E-05,0.000228873
3.233671875,0.000285199,0.00114643
3.233710938,0.000102326,-0.00292578
3.23375,-0.000435215,0.00081448
3.233789063,0.000450987,0.004369989
3.233828125,0.000485909,-0.001709318
3.233867188,0.000158089,0.000627288
3.23390625,0.000128236,0.001885432
3.233945313,-4.77E-05,0.000403297
3.233984375,0.000571713,0.001062128
3.234023438,0.00047408,-0.001291564
3.2340625,-0.000183624,0.0022953
