T,Ch_0,Ch_1
0.1803125,0.020455631,1.263851764
0.180351563,0.021068993,1.2581784
0.180390625,0.020608971,1.267225115
0.180429688,0.02030229,1.255571719
0.18046875,0.021222334,1.250205024
0.180507813,0.02030229,1.264158432
0.180546875,0.020608971,1.242231649
0.180585938,0.020608971,1.231804926
0.180625,0.021068993,1.287311888
0.180664063,0.020915653,1.267225115
0.180703125,0.021222334,1.29513193
0.180742188,0.020455631,1.293598588
0.18078125,0.020455631,1.302338635
0.180820313,0.020762312,1.295438598
0.180859375,0.020455631,1.343892189
0.180898438,0.020608971,1.288691896
0.1809375,0.020148949,1.329632114
0.180976563,0.020608971,1.312458689
0.181015625,0.020762312,1.29145191
0.181054688,0.020915653,1.297585276
0.18109375,0.020762312,1.276578498
0.181132813,0.021222334,1.281791859
0.181171875,0.020915653,1.271825139
0.181210938,0.020762312,1.283018532
0.18125,0.02030229,1.272898478
0.181289063,0.020762312,1.247751678
0.181328125,0.020762312,1.262011754
0.181367188,0.02030229,1.264618434
0.18140625,0.021068993,1.205584787
0.181445313,0.020455631,1.237784958
0.181484375,0.020915653,1.230731587
0.181523438,0.021222334,1.261091749
0.1815625,0.020455631,1.267685117
0.181601563,0.020762312,1.311692018
0.181640625,0.020608971,1.247905012
0.181679688,0.020608971,1.303105306
0.18171875,0.021068993,1.22122487
0.181757813,0.020608971,1.28516521
0.181796875,0.021068993,1.227664904
0.181835938,0.020915653,1.223524882
0.181875,0.020915653,1.229044912
0.181914063,0.020455631,1.195771401
0.181953125,0.020915653,1.190864709
0.181992188,0.020915653,1.238551629
0.18203125,0.020762312,1.214171499
0.182070313,0.020455631,1.19423806
0.182109375,0.020762312,1.210031477
0.182148438,0.020915653,1.20865147
0.1821875,0.021068993,1.226284897
0.182226563,0.020608971,1.235178278
0.182265625,0.020455631,1.226284897
0.182304688,0.021068993,1.219691529
0.18234375,0.020762312,1.247138341
0.182382813,0.020915653,1.159277874
0.182421875,0.020455631,1.218004853
0.182460938,0.020608971,1.164951237
0.1825,0.020762312,1.215244838
0.182539063,0.020148949,1.20420478
0.182578125,0.020608971,1.210951482
0.182617188,0.020915653,1.226284897
0.18265625,0.020762312,1.204511448
0.182695313,0.020915653,1.191478045
0.182734375,0.020762312,1.19423806
0.182773438,0.021068993,1.17798464
0.1828125,0.020762312,1.202978106
0.182851563,0.020608971,1.195924735
0.182890625,0.020608971,1.203284775
0.182929688,0.021068993,1.209264806
0.18296875,0.020915653,1.234564941
0.183007813,0.021068993,1.232418263
0.183046875,0.020762312,1.247291675
0.183085938,0.021375675,1.267378449
0.183125,0.020762312,1.233951604
0.183164063,0.02030229,1.249438354
0.183203125,0.020762312,1.227204902
0.183242188,0.020608971,1.205124784
0.18328125,0.02030229,1.18166466
0.183320313,0.021068993,1.234411607
0.183359375,0.020915653,1.202824772
0.183398438,0.021068993,1.195158065
0.1834375,0.021222334,1.225518226
0.183476563,0.021068993,1.201598099
0.183515625,0.020915653,1.184731343
0.183554688,0.020915653,1.205278119
0.18359375,0.02030229,1.195924735
0.183632813,0.021375675,1.197458077
0.183671875,0.021068993,1.193471389
0.183710938,0.020762312,1.164644569
0.18375,0.021068993,1.251278363
0.183789063,0.021222334,1.22751157
0.183828125,0.020455631,1.234411607
0.183867188,0.020915653,1.215244838
0.18390625,0.021375675,1.257411729
0.183945313,0.020608971,1.209724809
0.183984375,0.020608971,1.190711374
0.184023438,0.020608971,1.198991418
0.1840625,0.021375675,1.177217969
0.184101563,0.020608971,1.179671316
0.184140625,0.020762312,1.155751188
0.184179688,0.021222334,1.121404339
0.18421875,0.020915653,1.160964549
0.184257813,0.02030229,1.141184444
0.184296875,0.021222334,1.181204657
0.184335938,0.020148949,1.145324466
0.184375,0.019995608,1.208804804
0.184414063,0.020762312,1.173077947
0.184453125,0.020608971,1.182891333
0.184492188,0.020608971,1.272285142
0.18453125,0.020762312,1.184731343
0.184570313,0.020455631,1.237784958
0.184609375,0.020608971,1.18243133
0.184648438,0.020762312,1.23563828
0.1846875,0.020455631,1.201291431
0.184726563,0.020762312,1.20497145
0.184765625,0.020915653,1.195771401
0.184804688,0.020915653,1.18795136
0.18484375,0.020608971,1.21125815
0.184882813,0.020455631,1.171237937
0.184921875,0.020608971,1.20865147
0.184960938,0.021375675,1.186878021
0.185,0.020455631,1.200218092
0.185039063,0.021222334,1.215244838
0.185078125,0.020455631,1.170317933
0.185117188,0.021222334,1.18611135
0.18515625,0.020608971,1.215244838
0.185195313,0.020762312,1.183044667
0.185234375,0.020608971,1.217084848
0.185273438,0.020762312,1.193931392
0.1853125,0.020915653,1.250358358
0.185351563,0.02030229,1.210338145
0.185390625,0.020915653,1.219231526
0.185429688,0.021222334,1.245911668
0.18546875,0.020608971,1.211871487
0.185507813,0.020148949,1.262778425
0.185546875,0.020148949,1.267991786
0.185585938,0.020915653,1.259558407
0.185625,0.020608971,1.24821168
0.185664063,0.020762312,1.257258395
0.185703125,0.020762312,1.25005169
0.185742188,0.020608971,1.214784836
0.18578125,0.020455631,1.23747829
0.185820313,0.020455631,1.172924613
0.185859375,0.020762312,1.256951727
0.185898438,0.021068993,1.271518471
0.1859375,0.020608971,1.264925103
0.185976563,0.020608971,1.282251861
0.186015625,0.020148949,1.236711619
0.186054688,0.020608971,1.299731954
0.18609375,0.020915653,1.252045034
0.186132813,0.021068993,1.321658738
0.186171875,0.021068993,1.326258762
0.186210938,0.020762312,1.285931881
0.18625,0.020608971,1.257871732
0.186289063,0.020762312,1.26891179
0.186328125,0.020762312,1.29145191
0.186367188,0.020915653,1.28439854
0.18640625,0.021068993,1.283785203
0.186445313,0.020762312,1.292525249
0.186484375,0.020915653,1.282251861
0.186523438,0.021068993,1.279798515
0.1865625,0.021375675,1.237018287
0.186601563,0.020762312,1.26998513
0.186640625,0.020608971,1.311078682
0.186679688,0.020762312,1.233338268
0.18671875,0.020608971,1.288231893
0.186757813,0.020762312,1.226898234
0.186796875,0.020762312,1.275811827
0.186835938,0.021068993,1.237018287
0.186875,0.020608971,1.283631869
0.186914063,0.020762312,1.273051813
0.186953125,0.021222334,1.29145191
0.186992188,0.021068993,1.302185301
0.18703125,0.020608971,1.315372038
0.187070313,0.020455631,1.302031967
0.187109375,0.020915653,1.274585154
0.187148438,0.021068993,1.286698552
0.1871875,0.02030229,1.282711864
0.187226563,0.020762312,1.240238305
0.187265625,0.021375675,1.22935158
0.187304688,0.020455631,1.234411607
0.18734375,0.02030229,1.219538194
0.187382813,0.020762312,1.248365014
0.187421875,0.020148949,1.240238305
0.187460938,0.020915653,1.245758334
0.1875,0.020608971,1.227664904
0.187539063,0.02030229,1.265385105
0.187578125,0.020608971,1.193778057
0.187617188,0.020915653,1.228891578
0.18765625,0.021068993,1.241464978
0.187695313,0.020915653,1.193778057
0.187734375,0.021222334,1.185804682
0.187773438,0.020762312,1.226438231
0.1878125,0.02030229,1.219691529
0.187851563,0.020762312,1.220764868
0.187890625,0.020762312,1.21049148
0.187929688,0.020762312,1.224138219
0.18796875,0.020762312,1.185651347
0.188007813,0.021222334,1.193011387
0.188046875,0.020762312,1.203744777
0.188085938,0.020608971,1.178291308
0.188125,0.020762312,1.223371548
0.188164063,0.020608971,1.211411485
0.188203125,0.020608971,1.24008497
0.188242188,0.021068993,1.175377959
0.18828125,0.020608971,1.206504792
0.188320313,0.020915653,1.201444765
0.188359375,0.020608971,1.195771401
0.188398438,0.02030229,1.183198001
0.1884375,0.020455631,1.198531416
0.188476563,0.020148949,1.210338145
0.188515625,0.020608971,1.194698062
0.188554688,0.021068993,1.191018043
0.18859375,0.020608971,1.186264684
0.188632813,0.020915653,1.15099783
0.188671875,0.020915653,1.160197879
0.188710938,0.020608971,1.182584664
0.18875,0.020915653,1.185651347
0.188789063,0.020608971,1.161271218
0.188828125,0.020915653,1.158817871
0.188867188,0.020915653,1.180744655
0.18890625,0.021222334,1.189944704
